time_start_sec,time_end_sec,launch_time,draw_time_avg,draw_time_median,total_frames,total_frames_median,janky_frames,janky_frames_median,janky_ratio,janky_ratio_median,percentile_50_ms,percentile_90_ms,percentile_95_ms,percentile_99_ms,missed_vsync_count,high_input_latency_count,slow_ui_thread_count,slow_bitmap_uploads_count,slow_issue_draw_commands_count
7044,7074,0,18.049644,14.528431,0,0,0,0,0.2,0.0,3000,3000,3000,3000,0,0,0,0,0
7074,7104,0,139.38564,139.38564,0,0,0,0,0.0,0.0,3963,3963,3963,3963,0,0,0,0,0
7104,7134,0,39.637833,39.637833,0,0,0,0,0.3,0.0,3492,3492,3492,3492,0,0,0,0,0
7134,7164,0,170.25978,224.75078,0,0,0,0,0.4,0.0,3020,3020,3020,3020,0,0,0,0,0
7164,7194,0,72.32994,30.97869,0,1,0,1,0.6,1.0,1996,1996,1996,1996,0,0,0,0,0
7194,7224,0,29.020458,27.105253,0,0,0,0,0.35,0.0,2489,2489,2489,2489,0,0,0,0,0
7224,7254,0,28.04077,25.2689,1,1,0,1,0.5,0.5,1999,1999,1999,1999,0,0,0,0,0
7254,7284,0,21.803104,21.789248,0,1,0,0,0.5,0.5,1521,1521,1521,1521,0,0,0,0,0
7284,7314,0,105.77596,25.792019,1,1,0,0,0.33333334,0.0,1993,1993,1993,1993,0,0,0,0,0
7314,7344,0,127.72886,24.604149,0,1,0,1,0.6,1.0,2119,2119,2119,2119,0,0,0,0,0
7344,7374,0,71.02804,35.38635,0,1,0,0,0.5,0.5,2036,2036,2036,2036,0,0,0,0,0
7374,7404,0,95.855125,53.909187,1,0,0,0,0.33333334,0.0,2979,2985,2985,2985,0,0,0,0,0
7404,7434,0,63.22518,20.395256,0,1,0,1,0.6,1.0,2037,2037,2037,2037,0,0,0,0,0
7434,7464,0,63.708904,30.778942,1,1,1,1,0.6,1.0,2016,2016,2016,2016,0,0,0,0,0
7464,7494,0,30.946001,29.243483,0,0,0,0,0.2,0.0,3965,3965,3965,3965,0,0,0,0,0
7494,7524,0,158.07901,159.09596,0,1,0,1,0.6,1.0,2049,2049,2049,2049,0,0,0,0,0
7524,7554,0,0.0,0.0,0,0,0,0,0.25,0.0,3475,3475,3475,3475,0,0,0,0,0
7554,7584,0,54.04992,28.331152,1,1,0,1,0.7,1.0,1060,1060,1060,1060,0,0,0,0,0
7584,7614,0,96.9793,23.027193,0,0,0,0,0.35,0.0,3003,3003,3003,3003,0,0,0,0,0
7614,7644,0,28.762407,23.222982,0,0,0,0,0.2,0.0,3964,3964,3964,3964,0,0,0,0,0
7644,7674,0,186.20554,149.98593,0,0,0,0,0.5,0.5,2527,2527,2527,2527,0,0,0,0,0
7674,7704,0,29.292551,24.78154,0,0,0,0,0.4,0.0,2978,2978,2978,2978,0,0,0,0,0
7704,7734,0,82.100914,25.076216,0,1,0,1,0.5,0.5,2039,2039,2039,2039,0,0,0,0,0
7734,7764,0,30.902836,30.301962,0,1,0,1,0.6,1.0,2022,2022,2022,2022,0,0,0,0,0
7764,7794,0,77.749794,28.303192,0,0,0,0,0.4,0.0,2983,2983,2983,2983,0,0,0,0,0
7794,7824,0,23.957453,20.819866,0,1,0,1,0.5,0.5,1994,1994,1994,1994,0,0,0,0,0
7824,7854,0,70.9665,35.19168,0,0,0,0,0.33333334,0.25,2530,2530,2530,2530,0,0,0,0,0
7854,7884,0,273.03925,273.03925,0,1,0,0,0.44444445,0.0,1735,1735,1735,1735,0,0,0,0,0
7884,7914,0,92.664856,17.615906,0,0,0,0,0.0,0.0,3963,3963,3963,3963,0,0,0,0,0
7914,7944,0,41.53616,41.53616,0,0,0,0,0.2,0.0,3968,3968,3968,3968,0,0,0,0,0
7944,7974,0,179.64925,24.500193,0,1,0,0,0.5,0.5,2040,2040,2040,2040,0,0,0,0,0
7974,8004,0,94.98018,34.40655,0,1,0,1,0.6,1.0,2003,2003,2003,2003,0,0,0,0,0
8004,8034,0,27.8583,17.406412,0,1,0,0,0.5,0.5,2017,2017,2017,2017,0,0,0,0,0
8034,8064,0,73.1883,33.62518,0,1,0,0,0.4,0.0,1994,1994,1994,1994,0,0,0,0,0
8064,8094,0,22.245508,18.383743,1,2,0,1,0.46666664,0.5,1009,1014,1014,1014,0,0,0,0,0
8094,8124,0,36.430595,32.765526,1,1,1,1,0.7,1.0,1506,1506,1506,1506,0,0,0,0,0
8124,8154,0,18.701782,18.521402,0,1,0,0,0.2,0.0,2055,2055,2055,2055,0,0,0,0,0
8154,8184,0,92.58933,38.497543,1,2,1,1,0.7,1.0,1060,1060,1060,1060,0,0,0,0,1
8184,8214,0,114.11672,30.031816,0,0,0,0,0.4,0.0,3002,3002,3002,3002,0,0,0,0,0
8214,8244,0,34.03628,32.86866,0,0,0,0,0.2,0.0,2976,2976,2976,2976,0,0,0,0,0
8244,8274,0,67.711075,25.430693,1,1,0,0,0.42666668,0.3,2012,2036,2036,2036,0,0,0,0,0
8274,8304,0,83.64755,40.71125,0,1,0,1,0.6,1.0,1998,1998,1998,1998,0,0,0,0,0
8304,8334,0,21.48316,21.913733,0,0,0,0,0.4,0.0,3010,3010,3010,3010,0,0,0,0,0
8334,8364,0,129.46579,60.4475,1,1,1,1,0.8,1.0,76,103,103,103,0,0,0,0,1
8364,8394,0,98.03501,29.407743,31,0,31,0,0.2,0.0,3971,3973,3976,3990,28,0,31,31,4
8394,8424,0,61.255043,59.77533,30,1,30,1,0.7,1.0,1031,1035,1037,1049,28,0,30,30,8
8424,8454,0,205.82121,206.98654,0,0,0,0,0.45,0.25,2555,2565,2565,2565,0,0,0,0,0
8454,8484,0,108.19077,111.7366,16,0,7,0,0.22083335,0.0,2980,2989,3007,3007,3,0,6,2,3
8484,8514,0,30.518465,15.851488,3,0,1,0,0.34134614,0.115384616,2491,2501,2502,2527,0,0,0,0,0
8514,8544,0,29.523357,15.332884,20,1,7,1,0.45163217,0.46534654,1431,1473,1477,1526,1,0,2,0,5
8544,8574,0,17.705217,6.768094,7,2,3,2,0.49784946,0.5,1006,1013,1054,1074,0,0,1,0,2
8574,8604,0,45.847134,23.227198,3,1,2,1,0.7,1.0,136,137,143,143,0,0,2,2,1
8604,8634,0,24.397411,22.694843,1,1,1,1,0.5,0.5,1433,1437,1437,1437,0,0,0,0,0
8634,8664,0,95.44796,40.875153,0,0,0,0,0.16666667,0.0,4128,4128,4128,4128,0,0,0,0,0
8664,8694,0,44.95605,19.423962,8,1,5,1,0.50731707,0.5365854,1998,2004,2034,2074,1,0,3,1,2
8694,8724,0,24.103691,8.202332,24,2,3,1,0.26672164,0.11214953,1473,1487,1499,1670,1,0,2,0,2
8724,8754,501001,307.8193,307.8193,44,1,0,0,0.16808712,0.0028409092,2551,2551,2551,2552,0,0,0,0,0
8754,8784,0,38.935642,6.9133706,46,0,0,0,0.2527027,0.0054054055,2498,2499,2499,2512,0,0,0,0,0
8784,8814,0,22.905748,9.424603,22,1,1,1,0.36776406,0.08882019,2028,2030,2031,2038,0,0,0,0,0
8814,8844,0,139.15135,142.91927,74,1,1,1,0.60271007,1.0,1050,1051,1051,1053,0,0,0,0,1
8844,8874,0,49.8428,22.906813,30,2,1,1,0.23744293,0.020547945,2025,2026,2026,2032,0,0,0,0,0
8874,8904,0,111.70016,35.985794,1,1,0,0,0.5,0.5,2035,2037,2037,2037,0,0,0,0,0
8904,8934,0,108.91571,28.208544,13,2,3,2,0.4929924,0.34375,1094,1101,1105,1260,1,0,2,0,2
8934,8964,0,27.79174,8.448662,7,2,0,0,0.2121212,0.0,1003,1005,1006,1112,0,0,0,0,0
8964,8994,0,43.694317,13.665914,0,1,0,0,0.4,0.0,2027,2027,2027,2027,0,0,0,0,0
8994,9024,0,26.728586,24.80736,0,1,0,1,0.55,0.75,2014,2014,2014,2014,0,0,0,0,0
9024,9054,0,124.80504,124.80504,2,2,2,2,0.7,1.0,1072,1100,1100,1100,1,0,1,1,1
9054,9084,0,59.176006,27.468664,8,1,5,1,0.73157895,1.0,1063,1077,1089,1089,1,0,4,1,2
9084,9114,0,34.645695,13.590921,34,1,4,1,0.445535,0.227675,2011,2013,2019,2043,1,0,2,0,2
9114,9144,0,16.410685,11.551096,21,1,5,1,0.5749175,0.6666667,1044,1047,1049,1067,1,0,3,1,3
9144,9174,0,13.211858,11.462558,112,1,9,0,0.21610017,0.0,2025,2025,2026,2030,1,0,3,1,5
9174,9204,0,20.148817,11.967983,14,1,4,0,0.4292857,0.14642857,2087,2088,2090,2096,0,0,1,0,3
9204,9234,0,317.55557,222.28328,0,0,0,0,0.2,0.0,2978,2978,2978,2978,0,0,0,0,0
9234,9264,0,33.553165,12.342432,3,1,1,0,0.42068967,0.10344828,2028,2035,2038,2039,0,0,0,0,0
9264,9294,0,20.138058,11.786205,21,0,4,0,0.23703703,0.0,2978,2981,2985,2998,1,0,2,1,2
9294,9324,0,94.42655,41.25599,0,0,0,0,0.3,0.0,3490,3490,3490,3490,0,0,0,0,0
9324,9354,0,10.695909,10.695909,66,1,5,0,0.21580549,0.0,2055,2056,2057,2061,1,0,3,1,1
9354,9384,0,13.188017,11.193982,160,0,5,0,0.20608477,0.0,2994,2994,2994,2996,0,0,2,0,2
9384,9414,0,14.420785,11.468178,107,0,5,0,0.009345794,0.0,3962,3962,3963,3965,0,0,3,1,1
9414,9444,0,13.491859,11.496336,102,0,4,0,0.30381602,0.0,2504,2504,2504,2507,0,0,2,0,2
9444,9474,0,31.116194,31.116194,81,0,4,0,0.011358025,0.0,3962,3962,3963,3964,0,0,1,0,3
9474,9504,0,14.517675,11.754844,137,1,8,0,0.21080291,0.0,1990,1996,1997,2000,1,0,4,1,4
9504,9534,0,57.96461,56.735115,11,1,8,0,0.4251861,0.14516129,2017,2023,2034,2042,7,0,8,7,1
9534,9564,0,21.39566,11.612852,82,0,6,0,0.04684427,0.0,2974,2980,2983,2996,1,0,4,1,3
9564,9594,0,12.687062,11.514723,200,1,9,1,0.509394,0.5244755,1251,1251,1252,1256,1,0,4,1,4
9594,9624,0,22.746908,11.362133,5,0,1,0,0.18253969,0.0,3623,3633,3635,3650,0,0,0,0,1
9624,9654,0,23.398907,23.398907,6,1,3,0,0.3,0.0,1992,2018,2018,2038,1,0,1,1,1
9654,9684,0,19.55517,11.819428,105,1,7,0,0.21328273,0.0,1990,1990,1991,1995,1,0,4,1,3
9684,9714,0,72.769516,20.986637,17,1,2,0,0.30930233,0.046511628,2027,2027,2028,2039,0,0,0,0,1
9714,9744,0,17.835867,11.661039,175,1,11,1,0.41187215,0.05936073,2066,2066,2067,2073,1,0,5,1,6
9744,9774,0,14.761987,11.616701,109,1,5,1,0.37776935,0.05551334,2009,2010,2011,2021,1,0,3,1,2
9774,9804,0,15.815174,11.797806,144,1,20,1,0.42753825,0.13769124,1993,1995,1995,2002,1,0,10,2,11
9804,9834,0,19.45202,13.703657,14,2,3,1,0.24411765,0.22058824,1991,1996,2001,2013,1,0,2,1,2
9834,9864,0,64.96787,16.888832,24,1,2,0,0.3576923,0.03846154,2020,2021,2021,2024,0,0,1,0,1
9864,9894,0,12.255163,11.393095,93,0,1,0,0.2025696,0.0,2975,2975,2975,2977,0,0,0,0,1
9894,9924,0,36.168312,23.99371,3,2,2,2,0.5538462,0.7692308,1994,2006,2014,2014,0,0,1,0,2
9924,9954,0,25.936361,26.806229,0,0,0,0,0.2,0.0,3471,3471,3471,3471,0,0,0,0,0
9954,9984,0,95.7925,22.874329,199,0,11,0,0.2110331,0.0,3022,3022,3023,3026,1,0,5,1,5
9984,10014,0,16.035475,11.675031,4,0,3,0,0.47674417,0.38372093,2510,2514,2516,2520,0,0,1,0,2
10014,10044,0,45.47827,41.626457,24,0,22,0,0.38991597,0.0,3069,3072,3076,3084,20,0,22,21,1
10044,10074,0,30.186123,13.326402,126,0,8,0,0.060753085,0.0,2975,2987,2988,2996,1,0,4,1,4
10074,10104,0,11.749649,11.482822,101,3,6,3,0.50073814,0.4864865,1082,1104,1116,1121,1,0,3,2,3
10104,10134,0,23.13141,11.36314,13,2,3,2,0.6790043,1.0,54,69,73,102,1,0,1,0,2
10134,10164,0,18.55838,12.0576105,104,2,6,1,0.41048545,0.5,1039,1039,1040,1042,0,0,2,1,3
10164,10194,0,42.727276,16.865631,5,1,2,0,0.14666668,0.0,1988,2009,2017,2017,1,0,1,1,1
10194,10224,0,15.541834,11.39896,109,0,3,0,0.20461755,0.0,2994,2995,2996,2997,0,0,1,0,2
10224,10254,0,16.829762,11.866968,78,2,7,1,0.40286738,0.44444445,1040,1056,1059,1065,1,0,3,1,3
10254,10284,0,20.862997,11.679094,30,0,5,0,0.3305347,0.067307696,2533,2536,2542,2558,1,0,3,1,2
10284,10314,0,26.975203,10.236198,0,0,0,0,0.4,0.0,3014,3014,3014,3014,0,0,0,0,0
10314,10344,0,25.235353,16.160095,76,0,5,0,0.24750963,0.0,2978,2980,2989,2993,0,0,2,1,3
10344,10374,0,12.060957,11.218276,116,1,7,1,0.2401931,0.022883296,1987,1991,1994,2018,1,0,4,2,3
10374,10404,0,16.226248,11.353366,14,1,3,1,0.45333332,0.35,1061,1067,1068,1073,1,0,1,0,2
10404,10434,443,19.201422,11.768055,61,0,1,0,0.2052459,0.0,3041,3041,3042,3045,0,0,0,0,1
10434,10464,0,355.47186,355.47186,103,0,1,0,0.0026974953,0.0,3961,3961,3961,3963,0,0,1,0,0
10464,10494,0,18.698648,11.400336,30,1,6,1,0.2888835,0.17221043,2028,2035,2041,2055,1,0,4,2,2
10494,10524,0,22.93784,22.93784,37,1,5,1,0.24426737,0.046511628,1987,1991,1993,2015,1,0,3,1,2
10524,10554,0,17.373478,11.702507,186,4,12,2,0.2169246,0.015873017,2004,2014,2015,2024,2,0,7,2,6
10554,10584,0,15.241299,11.503562,195,18,11,3,0.25401047,0.038276825,1035,1040,1048,1059,2,0,7,3,5
10584,10614,0,20.235096,11.825895,60,33,9,6,0.3755578,0.30769232,45,66,105,203,2,0,4,0,6
10614,10644,0,59.548107,6.5543346,0,0,0,0,0.25,0.0,3800,3800,3800,3800,0,0,0,0,0
10644,10674,0,19.771845,19.771845,57,1,5,1,0.2198125,0.04064241,1863,1866,1869,1881,0,0,2,0,2
10674,10704,0,17.966225,11.563457,8,1,2,1,0.46153846,0.30769232,2047,2052,2053,2070,0,0,1,0,2
10704,10734,0,0.0,0.0,4,0,1,0,0.12045455,0.0,3965,3971,3971,3981,0,0,0,0,0
10734,10764,0,38.338455,31.803154,2,1,1,1,0.3888889,0.44444445,1995,2006,2006,2006,0,0,0,0,0
10764,10794,0,17.365396,11.15705,85,2,6,2,0.22824912,0.04265403,2033,2034,2037,2054,1,0,3,0,4
10794,10824,0,29.755438,36.665123,7,1,3,0,0.39117646,0.20588236,1501,1506,1510,1518,0,0,2,0,1
10824,10854,0,22.10604,14.11385,91,1,9,1,0.4303812,0.09785203,1120,1122,1125,1132,1,0,4,1,5
10854,10884,0,18.062963,11.535364,0,0,0,0,0.3,0.0,2981,2981,2981,2981,0,0,0,0,0
10884,10914,0,20.994118,13.049507,22,0,6,0,0.24607399,0.0,2995,2997,3000,3012,1,0,4,3,1
10914,10944,0,49.7305,23.537657,75,0,1,0,0.2021164,0.0,3031,3031,3031,3033,0,0,0,0,0
10944,10974,0,178.60551,256.15924,43,1,1,0,0.40221128,0.011056511,2013,2013,2013,2014,0,0,0,0,1
10974,11004,0,74.45686,29.069952,1,1,1,1,0.4666667,0.33333334,2034,2038,2038,2038,0,0,0,0,0
11004,11034,0,95.038055,36.516266,41,1,1,1,0.4913021,0.45,1081,1090,1090,1092,0,0,1,0,1
11034,11064,0,106.5912,20.274271,5,0,3,0,0.13571428,0.0,3964,3972,3978,3982,1,0,3,3,0
11064,11094,0,32.933098,20.379898,3,0,2,0,0.32,0.0,3063,3065,3065,3065,0,0,1,1,0
11094,11124,0,65.712234,31.432312,25,2,2,2,0.6815993,1.0,570,585,588,590,1,0,1,0,1
11124,11154,0,78.63845,20.637688,28,1,1,1,0.5042857,0.5,1073,1073,1074,1076,0,0,0,0,1
11154,11184,0,112.62669,31.831669,33,1,3,1,0.31331626,0.02112676,1989,1995,1999,2003,0,0,2,2,1
11184,11214,0,22.886528,17.384087,24,1,1,0,0.108474575,0.0,1988,1989,1990,1993,0,0,0,0,1
11214,11244,0,30.191406,15.222114,10,1,1,1,0.4017424,0.21704546,2014,2024,2026,2031,0,0,1,0,0
11244,11274,0,68.7625,23.915848,2,1,1,1,0.51111114,0.5555556,2028,2074,2074,2074,1,0,1,0,0
11274,11304,0,20.469576,20.469576,40,0,1,0,0.30447656,0.010548524,2500,2501,2501,2504,0,0,0,0,0
11304,11334,0,104.8663,45.75008,44,1,3,1,0.23897438,0.025641026,1988,1992,1999,2021,1,0,2,1,1
11334,11364,0,15.145255,10.285313,65,1,1,0,0.20892856,0.0,2022,2023,2024,2040,0,0,1,0,0
11364,11394,0,15.727285,10.543962,25,1,2,1,0.64754134,1.0,547,560,561,569,0,0,1,0,1
11394,11424,0,62.54716,30.632956,110,0,2,0,0.012010177,0.0,2972,2974,2974,2995,0,0,1,1,1
11424,11454,0,10.785852,9.690288,20,0,0,0,0.20150752,0.0,3471,3471,3471,3473,0,0,0,0,0
11454,11484,0,0.0,0.0,79,1,9,1,0.23319295,0.02020202,1990,1993,1995,2014,1,0,4,1,5
11484,11514,0,14.723257,11.752537,66,1,6,1,0.36766714,0.08833565,2027,2028,2029,2039,0,0,3,1,3
11514,11544,0,14.342063,10.994923,63,1,9,1,0.62948716,1.0,1042,1044,1045,1059,1,0,4,2,6
11544,11574,0,19.846909,11.9657,168,2,9,1,0.11868664,0.009463723,1986,1987,1989,2000,1,0,5,2,5
11574,11604,0,24.42326,12.252277,100,2,5,1,0.35698515,0.034925636,2014,2050,2050,2054,1,0,3,0,2
11604,11634,0,28.536703,29.10347,27,1,3,1,0.42803735,0.14018692,69,71,75,90,1,0,2,1,2
11634,11664,0,21.153877,10.177435,60,0,1,0,0.20463577,0.0,3021,3021,3022,3024,0,0,0,0,1
11664,11694,0,67.537315,23.127987,3,1,1,0,0.35,0.0,2512,2515,2515,2515,0,0,0,0,0
11694,11724,0,38.33823,29.541397,39,1,0,1,0.40207252,0.010362694,2027,2028,2028,2032,0,0,0,0,0
11724,11754,0,103.85739,34.0691,7,0,3,0,0.3,0.0,2979,2992,3055,3065,1,0,3,1,1
11754,11784,0,19.226912,9.856201,58,0,1,0,0.30383748,0.0040816325,2502,2504,2504,2506,0,0,1,0,0
11784,11814,0,101.82635,36.09308,87,1,5,1,0.2175723,0.013888889,1989,1990,1993,2004,1,0,4,3,1
11814,11844,0,10.66849,9.491705,2,1,0,1,0.5,0.5,1051,1051,1051,1051,0,0,0,0,0
11844,11874,0,102.26418,31.1576,25,0,3,0,0.024,0.0,2975,2976,2978,3003,0,0,2,1,1
11874,11904,0,16.043592,10.374684,24,1,2,1,0.5266031,0.62643677,1518,1521,1524,1533,0,0,1,0,1
11904,11934,0,25.096008,25.096008,23,0,1,0,0.10862069,0.0,2978,2979,2980,2989,0,0,0,0,0
11934,11964,0,85.00407,29.198582,1,1,1,1,0.8,1.0,1057,1057,1057,1057,0,0,0,0,0
11964,11994,0,57.813324,34.648388,26,1,1,1,0.504344,0.5174825,1519,1520,1520,1523,0,0,0,0,0
11994,12024,0,26.509628,25.174404,35,0,0,0,0.20227273,0.0,2974,2975,2975,2979,0,0,0,0,0
12024,12054,0,38.445957,38.445957,64,0,1,0,0.3025001,0.0062111802,2507,2508,2508,2511,0,0,0,0,0
12054,12084,0,148.2472,144.87103,0,1,0,1,0.6,1.0,2030,2030,2030,2030,0,0,0,0,0
12084,12114,0,73.453415,30.12952,5,1,0,1,0.45454544,0.27272728,2026,2026,2027,2029,0,0,0,0,0
12114,12144,0,114.86938,44.707127,0,0,0,0,0.4,0.0,2985,2985,2985,2985,0,0,0,0,0
12144,12174,0,33.271408,36.65377,1,1,1,1,0.5,0.5,2002,2023,2023,2023,0,0,1,0,1
12174,12204,0,28.52382,13.778913,44,0,4,0,0.26927355,0.010703363,2502,2506,2511,2528,0,0,3,1,2
12204,12234,0,19.801128,12.097243,22,1,5,1,0.44954127,0.24770643,2001,2005,2012,2023,1,0,4,1,2
12234,12264,0,34.86943,34.10691,101,0,1,0,0.0035643564,0.0,3961,3961,3961,3964,0,0,1,0,0
12264,12294,0,96.44453,18.558708,2,0,0,0,0.26052633,0.0,3022,3024,3025,3025,0,0,0,0,0
12294,12324,0,31.111715,10.702641,44,1,6,1,0.4603663,0.2761905,1053,1061,1075,1084,2,0,4,3,3
12324,12354,0,31.833597,12.16878,5,0,1,0,0.25,0.0,3012,3016,3036,3040,0,0,1,1,0
12354,12384,0,17.960423,11.202308,49,0,5,0,0.22881258,0.01724138,2522,2524,2526,2543,1,0,2,2,3
12384,12414,0,15.244815,9.569895,21,2,0,0,0.4,0.0,1996,1996,1996,1996,0,0,0,0,0
12414,12444,0,245.49878,245.49878,34,0,3,0,0.11274129,0.0,3486,3487,3488,3505,1,0,2,1,1
12444,12474,0,19.16386,10.437161,3,1,0,0,0.4,0.0,1993,1993,1994,1994,0,0,0,0,0
12474,12504,0,269.01196,269.01196,47,0,1,0,0.21194163,0.011217949,2504,2505,2507,2522,0,0,1,0,1
12504,12534,0,13.464362,9.729323,49,1,0,1,0.40168777,0.008438818,1000,1000,1000,1002,0,0,0,0,0
12534,12564,0,23.115257,11.536511,44,0,2,0,0.13268232,0.004830918,2508,2510,2513,2535,0,0,1,1,1
12564,12594,0,14.833555,10.23403,15,3,4,1,0.16714287,0.035714287,1986,2002,2003,2014,2,0,3,3,1
12594,12624,0,51.473934,32.839287,40,1,1,1,0.6164541,1.0,1043,1046,1049,1050,0,0,1,0,1
12624,12654,0,96.03907,25.777914,95,0,0,0,0.0,0.0,3961,3961,3961,3961,0,0,0,0,0
12654,12684,0,89.75782,44.790215,3,0,0,0,0.4037037,0.018518519,2507,2508,2508,2509,0,0,0,0,0
12684,12714,0,41.52319,41.52319,76,0,1,0,0.20208876,0.0,3051,3051,3051,3053,0,0,0,0,0
12714,12744,0,187.84082,158.20958,1,0,1,0,0.3,0.0,3498,3507,3507,3507,0,0,0,0,0
12744,12774,0,38.733425,11.221928,73,3,2,2,0.18685241,0.017595308,2032,2047,2068,2074,1,0,2,1,1
12774,12804,0,23.07819,10.785558,51,4,6,3,0.20463899,0.059602648,1988,1995,2000,2024,1,0,5,3,2
12804,12834,0,24.89026,11.748515,10,0,1,0,0.22686926,0.0,2994,2996,3001,3012,0,0,1,0,0
12834,12864,0,11.166488,10.358843,48,0,4,0,0.21825726,0.0,2976,2977,2979,2990,0,0,3,3,1
12864,12894,0,93.88807,75.37511,5,1,1,1,0.5208333,0.6041667,2035,2038,2045,2049,0,0,0,0,1
12894,12924,0,28.320501,13.254198,8,2,4,1,0.68772376,0.7647059,65,85,87,87,1,0,3,1,2
12924,12954,0,250.77556,295.46173,88,0,1,0,0.20272109,0.0,3051,3051,3051,3054,0,0,1,0,1
12954,12984,0,15.369327,10.826972,29,2,3,1,0.4373638,0.3240741,1045,1047,1049,1062,0,0,2,0,1
12984,13014,0,101.38388,45.526302,39,2,4,2,0.8085562,1.0,98,120,121,123,1,0,2,1,3
13014,13044,0,30.008907,15.323054,22,2,2,1,0.42058563,0.42911878,531,549,561,562,0,0,1,1,1
13044,13074,0,40.906143,20.349064,54,0,3,0,0.21172161,0.0,3022,3022,3024,3026,0,0,2,1,0
13074,13104,0,14.3124485,10.136844,92,1,3,1,0.24423096,0.017073171,1987,1991,2006,2019,0,0,1,1,2
13104,13134,0,11.806144,9.751055,77,2,3,1,0.18639553,0.019297006,1987,1990,1992,2003,0,0,2,1,1
13134,13164,0,11.861652,9.788979,0,1,0,1,0.6,1.0,2030,2030,2030,2030,0,0,0,0,0
13164,13194,0,69.08769,29.982262,0,0,0,0,0.2,0.0,3966,3966,3966,3966,0,0,0,0,0
13194,13224,0,29.657562,25.597012,19,1,1,1,0.41598016,0.07990057,2014,2016,2016,2021,0,0,0,0,1
13224,13254,0,86.3996,20.357365,38,2,2,0,0.05751748,0.0,1986,1990,1998,2025,0,0,1,1,1
13254,13284,0,10.688674,10.267448,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
