time_start_sec,time_end_sec,launch_time,draw_time_avg,draw_time_median,total_frames,total_frames_median,janky_frames,janky_frames_median,janky_ratio,janky_ratio_median,percentile_50_ms,percentile_90_ms,percentile_95_ms,percentile_99_ms,missed_vsync_count,high_input_latency_count,slow_ui_thread_count,slow_bitmap_uploads_count,slow_issue_draw_commands_count
13951,13981,0,24.742178,8.957542,50,34,6,4,0.23157501,0.1875,10,55,99,145,3,0,4,0,2
13981,14011,0,14.399608,6.0678196,43,0,6,0,0.06371725,0.0,3302,3320,3333,3366,5,0,4,0,1
14011,14041,0,16.901821,6.153635,43,2,4,1,0.26769927,0.09836066,1675,1685,1689,1702,3,0,4,0,1
14041,14071,0,32.3056,9.560292,19,19,2,2,0.10368421,0.10526316,994,1039,1086,1086,2,0,2,0,0
14071,14101,0,28.117422,6.94809,15,0,4,0,0.053846158,0.0,3961,3974,4000,4050,3,0,3,0,0
14101,14131,0,26.014866,9.79504,31,1,4,0,0.14363231,0.008928572,2481,2490,2495,2554,2,0,3,0,1
14131,14161,0,10.874794,6.1533256,34,30,3,1,0.07466451,0.033333335,1984,2023,2045,2096,2,0,2,0,0
14161,14191,0,29.66218,9.613813,40,0,4,0,0.06251852,0.0,2973,2976,2984,3050,1,0,3,0,0
14191,14221,0,76.29285,12.513167,42,1,15,0,0.123646125,0.0,1985,2015,2062,2111,8,0,10,1,6
14221,14251,0,26.6248,9.373569,57,17,10,5,0.4197628,0.14070351,1003,1068,1095,1114,6,0,7,0,1
14251,14281,0,10.198926,6.074533,63,0,7,0,0.15190968,0.0,2987,2994,3003,3011,4,0,5,0,1
14281,14311,0,14.938612,7.854511,67,2,4,2,0.24271557,0.052287582,1987,1992,1998,2030,2,0,4,0,0
14311,14341,0,17.107117,7.7857995,59,0,19,0,0.16438356,0.0,2977,3004,3018,3038,12,0,14,0,4
14341,14371,0,26.179619,9.324156,57,0,9,0,0.2018516,0.04982818,2495,2506,2514,2554,3,0,7,0,2
14371,14401,0,20.356825,10.609123,50,2,8,1,0.1943723,0.09090909,1993,2022,2064,2259,3,0,6,1,3
14401,14431,0,25.717096,8.960317,62,17,9,3,0.26690477,0.14285715,17,64,78,104,6,0,7,0,1
14431,14461,0,26.410215,9.738382,55,0,10,0,0.07883813,0.0,2972,2991,3004,3070,4,0,9,0,1
14461,14491,0,23.960518,8.787827,50,79,9,8,0.10844284,0.0952381,996,1011,1035,1101,5,0,7,0,0
14491,14521,0,31.911444,8.5152025,23,3,6,1,0.41891894,0.33333334,1044,1080,1098,1138,3,0,4,0,2
14521,14551,0,16.572262,7.464184,52,5,12,5,0.48139828,0.31690142,1016,1024,1033,1093,3,0,7,0,6
14551,14581,0,15.185979,10.192163,56,30,6,4,0.07558157,0.08743169,1983,1997,2002,2065,3,0,4,0,1
14581,14611,0,22.143463,11.087797,31,11,13,2,0.3679667,0.2,1025,1041,1063,1070,6,0,10,0,5
14611,14641,0,11.358681,7.710211,123,4,7,2,0.20113616,0.036740392,2000,2031,2037,2079,4,0,5,0,1
14641,14671,0,23.663893,8.469532,36,0,7,0,0.07674251,0.0,2972,2980,3007,3031,2,0,6,0,1
14671,14701,0,24.401934,9.014563,27,2,8,1,0.19939137,0.12903225,2003,2010,2069,2089,2,0,4,0,5
14701,14731,0,26.62678,14.3939495,114,4,16,3,0.37633866,0.28688523,1006,1034,1039,1094,6,0,9,0,6
14731,14761,0,28.913868,10.365485,61,18,22,9,0.42604256,0.37021276,1036,1091,1113,1270,8,0,14,0,9
14761,14791,0,45.827785,7.102368,25,30,5,6,0.2520194,0.18421052,1001,1141,1243,1360,3,0,4,0,2
14791,14821,0,30.049019,9.072359,87,90,29,24,0.22875075,0.26666668,997,1025,1066,1220,9,0,17,1,14
14821,14851,0,24.554451,13.703583,94,0,2,0,0.029157043,0.0,2973,2976,2995,3001,0,0,2,0,1
14851,14881,0,16.452623,12.6940155,98,2,9,1,0.12809631,0.004844961,2481,2498,2512,2533,2,0,4,0,5
14881,14911,0,17.529179,8.718393,38,0,4,0,0.04913858,0.0,2973,2978,2996,3070,2,0,4,0,0
14911,14941,0,17.096087,7.9040194,73,65,17,17,0.2013578,0.22222222,997,1030,1120,1210,7,0,10,0,8
14941,14971,0,27.709087,12.011715,47,1,7,1,0.25938356,0.11940298,2012,2020,2038,2090,3,0,6,0,3
14971,15001,0,16.559458,7.7368603,43,21,9,4,0.13441566,0.10810811,1985,2003,2020,2210,3,0,4,0,5
15001,15031,0,31.612001,13.394456,66,22,10,11,0.16491342,0.0995671,1988,2013,2021,2110,4,0,6,0,4
15031,15061,0,15.825545,11.833721,34,6,10,1,0.12026833,0.06818182,2480,2497,2504,2527,2,0,3,0,6
15061,15091,0,17.583206,8.786251,42,1,8,0,0.08583529,0.0,1985,1990,1998,2061,2,0,3,0,4
15091,15121,0,22.272928,8.818856,14,20,6,4,0.39909822,0.25925925,1006,1150,1220,1230,2,0,4,0,3
15121,15151,0,28.613903,14.06854,32,2,8,1,0.2912252,0.35164836,1033,1037,1054,1132,2,0,3,0,4
15151,15181,0,23.670597,6.314313,32,0,4,0,0.12830988,0.0,2980,3004,3021,3090,3,0,3,0,1
15181,15211,0,22.62034,6.5119295,43,0,5,0,0.023041476,0.0,3961,3963,3970,4010,2,0,4,0,1
15211,15241,0,13.109842,7.37205,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
